input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
1.2499619,-0.6142181,0.921535,-0.5227521,0.9915334,-0.64839023,0.3494,0.3936,0.409,0.409,0.4124,0.413,0.422,0.429,0.4353,0.4373,0.4414,0.4478,0.456,0.4636,0.4644,0.465,0.476,0.4866,0.487,0.49,0.49,0.4934,0.4976,0.4976,0.4983,0.5054,0.506,0.508,0.509,0.5127,0.5137,0.5156,0.5176,0.5195,0.5244,0.528,0.531,0.531,0.5366,0.5425,0.5435,0.545,0.547,0.553,0.5537,0.554,0.5566,0.5566,0.558,0.5635,0.5674,0.5674,0.572,0.572,0.572,0.5747,0.5747,0.5747,0.5757,0.5786,0.58,0.5815,0.5854,0.5854,0.587,0.5884,0.5884,0.5884,0.5884,0.5884,0.5913,0.595,0.5967,0.598,0.598,0.601,0.601,0.608,0.608,0.6094,0.6177,0.62,0.6216,0.626,0.626,0.627,0.6313,0.633,0.6353,0.6436,0.6436,0.651,0.655,0.669,0.67,0.688,0.691,0.691,0.6953,0.709
-0.74990785,1.0108014,-0.46547616,0.5442091,-0.5329656,0.6525747,0.3604,0.3618,0.3887,0.4172,0.4282,0.4346,0.4373,0.4436,0.4456,0.4595,0.4644,0.4656,0.4663,0.4768,0.4775,0.487,0.4878,0.4878,0.4885,0.4893,0.4949,0.4983,0.4998,0.4998,0.4998,0.5005,0.502,0.502,0.503,0.503,0.506,0.5107,0.5137,0.514,0.517,0.5176,0.5234,0.5244,0.5244,0.528,0.5303,0.531,0.5317,0.532,0.5356,0.537,0.539,0.5405,0.5474,0.5483,0.551,0.5537,0.5566,0.558,0.5635,0.5674,0.569,0.569,0.573,0.573,0.5747,0.5757,0.58,0.58,0.58,0.583,0.583,0.5884,0.59,0.59,0.5923,0.595,0.5967,0.6035,0.6064,0.6064,0.608,0.6104,0.6177,0.6245,0.6284,0.6284,0.6284,0.6313,0.6313,0.6343,0.641,0.6465,0.648,0.648,0.651,0.655,0.6646,0.67,0.676,0.684,0.699,0.7046,0.7144,0.734
1.4660763,0.23781055,1.0681852,-0.17942196,0.63852596,0.008387028,0.3452,0.381,0.4102,0.4143,0.4304,0.4304,0.4324,0.433,0.4353,0.4373,0.4395,0.444,0.449,0.4526,0.4531,0.458,0.4595,0.4636,0.4692,0.4802,0.4802,0.4817,0.4824,0.4915,0.492,0.4934,0.4956,0.496,0.4998,0.5024,0.5044,0.5137,0.5186,0.5195,0.521,0.5234,0.5244,0.531,0.5317,0.535,0.5356,0.5366,0.54,0.5435,0.5454,0.5474,0.5483,0.5522,0.558,0.558,0.559,0.559,0.559,0.562,0.565,0.5674,0.569,0.573,0.573,0.58,0.584,0.5854,0.5854,0.587,0.5884,0.59,0.59,0.601,0.605,0.605,0.605,0.608,0.608,0.6104,0.6104,0.612,0.612,0.616,0.6177,0.623,0.6245,0.626,0.6284,0.6313,0.6343,0.6367,0.6436,0.645,0.645,0.651,0.6533,0.6562,0.6562,0.6675,0.688,0.6924,0.7007,0.709,0.7285,0.7505
0.86710215,0.041719507,0.5880959,-0.09041028,0.58783257,-0.118953325,0.3833,0.4263,0.4304,0.4546,0.4587,0.4644,0.4663,0.467,0.4678,0.4685,0.4712,0.4727,0.4727,0.4734,0.4788,0.4885,0.4893,0.4941,0.4968,0.4968,0.4976,0.5024,0.503,0.504,0.5044,0.5073,0.5093,0.511,0.512,0.512,0.512,0.5127,0.514,0.5195,0.526,0.527,0.529,0.529,0.534,0.5356,0.5386,0.5425,0.5435,0.5454,0.546,0.5474,0.5483,0.5493,0.5537,0.5566,0.559,0.5635,0.5664,0.5674,0.569,0.5703,0.572,0.572,0.572,0.573,0.573,0.573,0.5747,0.5757,0.5757,0.58,0.58,0.58,0.583,0.587,0.5884,0.5923,0.5923,0.5923,0.5938,0.5967,0.598,0.5996,0.601,0.601,0.602,0.602,0.6064,0.6064,0.6094,0.6104,0.6177,0.6187,0.62,0.6216,0.626,0.627,0.627,0.6284,0.633,0.638,0.6577,0.6606,0.676,0.7104
0.08598464,-0.93157375,0.08401107,-0.6935493,0.054221783,-0.48276153,0.3867,0.3882,0.4316,0.433,0.4358,0.4448,0.465,0.47,0.472,0.4746,0.4775,0.4783,0.481,0.4836,0.4844,0.485,0.4858,0.4866,0.4885,0.4927,0.4968,0.4976,0.5005,0.5063,0.508,0.5137,0.5156,0.5186,0.519,0.5195,0.521,0.5254,0.527,0.5273,0.5273,0.528,0.529,0.535,0.535,0.5356,0.537,0.54,0.546,0.5483,0.5483,0.551,0.552,0.555,0.5566,0.5566,0.5566,0.559,0.562,0.562,0.562,0.5635,0.5635,0.5664,0.5674,0.5674,0.5674,0.5703,0.5703,0.572,0.573,0.5747,0.58,0.5815,0.5815,0.5854,0.587,0.5884,0.5884,0.5913,0.5913,0.5923,0.5967,0.598,0.5996,0.602,0.6035,0.6035,0.605,0.6064,0.6094,0.6133,0.6147,0.6147,0.616,0.6177,0.623,0.6284,0.6313,0.6343,0.6577,0.6606,0.6714,0.6772,0.6772,0.6826
-0.27089295,0.62904507,-0.18557063,0.32559687,-0.11518326,0.17805038,0.4033,0.433,0.452,0.4546,0.4656,0.4685,0.4727,0.4727,0.4753,0.483,0.483,0.4836,0.485,0.4858,0.4866,0.4893,0.4934,0.4941,0.4956,0.4968,0.4976,0.4983,0.501,0.5073,0.511,0.515,0.516,0.517,0.5225,0.5225,0.5234,0.5254,0.526,0.531,0.5317,0.532,0.5337,0.5337,0.5356,0.537,0.537,0.5386,0.54,0.5405,0.5425,0.5435,0.545,0.5493,0.551,0.552,0.552,0.5522,0.5522,0.5537,0.555,0.5566,0.5566,0.558,0.559,0.562,0.5635,0.565,0.565,0.5664,0.5674,0.569,0.572,0.573,0.577,0.5786,0.5786,0.5815,0.584,0.5854,0.5884,0.595,0.5967,0.598,0.5996,0.5996,0.6035,0.6035,0.6094,0.6104,0.612,0.6133,0.62,0.6216,0.6216,0.626,0.6313,0.6396,0.648,0.6494,0.6523,0.6562,0.659,0.67,0.676,0.694
2.0839436,0.35338703,1.2232726,-0.17786726,1.2402592,-0.12580469,0.318,0.3215,0.361,0.3638,0.3667,0.3833,0.3909,0.3992,0.4026,0.404,0.4172,0.4248,0.4275,0.4282,0.429,0.4324,0.4324,0.4387,0.4387,0.4448,0.4568,0.467,0.4685,0.4692,0.4712,0.472,0.4746,0.4802,0.487,0.49,0.499,0.501,0.502,0.5044,0.5054,0.5063,0.5186,0.5205,0.522,0.5225,0.524,0.5293,0.5303,0.534,0.5356,0.5386,0.5386,0.5405,0.5405,0.545,0.5566,0.5566,0.559,0.5635,0.569,0.573,0.5747,0.5747,0.577,0.583,0.5854,0.5854,0.59,0.5913,0.5967,0.605,0.605,0.612,0.6187,0.6187,0.6216,0.627,0.6284,0.63,0.6313,0.633,0.633,0.633,0.6343,0.6494,0.6533,0.6562,0.659,0.6646,0.669,0.67,0.6714,0.6826,0.6855,0.6924,0.6924,0.706,0.712,0.7173,0.7173,0.7505,0.7573,0.7715,0.785,0.7896
1.9145999,-1.5987177,0.93647766,-0.72302675,0.9228455,-0.7650092,0.2585,0.3174,0.3196,0.3271,0.3672,0.37,0.3762,0.3928,0.4124,0.4138,0.4143,0.4192,0.4214,0.433,0.4373,0.438,0.4485,0.4497,0.452,0.458,0.461,0.4622,0.4622,0.476,0.481,0.487,0.492,0.5024,0.504,0.5044,0.5054,0.5107,0.5205,0.5244,0.5254,0.526,0.527,0.532,0.535,0.5356,0.5366,0.5376,0.539,0.5425,0.545,0.5474,0.5537,0.5566,0.558,0.5605,0.5605,0.562,0.565,0.565,0.5664,0.569,0.572,0.572,0.5747,0.58,0.58,0.583,0.583,0.587,0.5884,0.5884,0.59,0.5938,0.5967,0.598,0.5996,0.5996,0.601,0.608,0.6104,0.616,0.6177,0.6353,0.638,0.6465,0.648,0.6494,0.6533,0.669,0.6797,0.688,0.691,0.691,0.694,0.694,0.699,0.7007,0.7046,0.7324,0.742,0.7476,0.756,0.782,0.799,0.825
-0.7793639,1.0863128,-0.47366357,0.56726646,-0.5249128,0.6621009,0.3457,0.3535,0.38,0.415,0.4214,0.4304,0.4316,0.44,0.4414,0.4568,0.458,0.4622,0.4644,0.4692,0.4746,0.4824,0.483,0.4878,0.4885,0.4915,0.492,0.492,0.496,0.4968,0.4968,0.4983,0.4983,0.5005,0.503,0.5044,0.5044,0.5103,0.5127,0.514,0.515,0.5195,0.521,0.5234,0.5244,0.5254,0.526,0.528,0.529,0.5337,0.535,0.5356,0.541,0.5425,0.5435,0.545,0.546,0.549,0.555,0.559,0.562,0.5664,0.569,0.572,0.573,0.5747,0.5757,0.58,0.58,0.5815,0.5815,0.587,0.5884,0.59,0.59,0.5938,0.5967,0.5967,0.602,0.6035,0.608,0.6104,0.612,0.6177,0.623,0.626,0.626,0.633,0.6353,0.6353,0.6367,0.6367,0.6426,0.6465,0.648,0.651,0.6523,0.659,0.6714,0.6743,0.6855,0.6895,0.706,0.716,0.7256,0.7407
-1.4271886,1.1885211,-0.69072986,0.4900744,-0.7235137,0.5088278,0.277,0.3354,0.3506,0.3784,0.3887,0.3936,0.4014,0.4158,0.4185,0.4373,0.4387,0.4395,0.4429,0.4448,0.4456,0.4478,0.456,0.456,0.461,0.4614,0.4712,0.4783,0.4817,0.4836,0.485,0.4878,0.492,0.4934,0.4941,0.4956,0.4976,0.4976,0.4998,0.5005,0.5093,0.5103,0.512,0.514,0.517,0.5176,0.5176,0.5205,0.522,0.5225,0.524,0.5273,0.532,0.535,0.5356,0.5366,0.5386,0.5483,0.552,0.559,0.5605,0.5605,0.562,0.5703,0.5703,0.5747,0.577,0.577,0.595,0.595,0.601,0.602,0.605,0.608,0.608,0.608,0.6094,0.6133,0.6177,0.6245,0.6284,0.63,0.6313,0.6343,0.641,0.641,0.641,0.6426,0.6436,0.651,0.651,0.6577,0.666,0.6675,0.67,0.6714,0.673,0.6953,0.7007,0.7046,0.727,0.7476,0.759,0.774,0.774,0.782
1.4657087,-0.31501386,1.0380547,-0.38162115,1.1243492,-0.4416968,0.3362,0.3818,0.3909,0.4082,0.4102,0.413,0.4138,0.415,0.444,0.4463,0.447,0.4512,0.456,0.458,0.4614,0.4656,0.4678,0.4692,0.4727,0.4734,0.4734,0.4775,0.4795,0.4858,0.4885,0.49,0.4927,0.504,0.506,0.5073,0.5073,0.508,0.511,0.5195,0.527,0.5293,0.5327,0.537,0.537,0.5405,0.545,0.5493,0.5537,0.555,0.555,0.5605,0.5635,0.565,0.565,0.565,0.569,0.5703,0.5703,0.573,0.5747,0.5757,0.5757,0.5757,0.5757,0.577,0.5786,0.5786,0.58,0.5815,0.587,0.587,0.587,0.5938,0.5967,0.5967,0.601,0.602,0.605,0.605,0.6094,0.612,0.6133,0.6133,0.6133,0.6147,0.6216,0.623,0.6313,0.6343,0.6353,0.6367,0.641,0.6426,0.651,0.655,0.655,0.6562,0.659,0.67,0.6743,0.688,0.6978,0.7173,0.7173,0.721
-0.4982915,0.44333753,-0.30351734,0.2232531,-0.20043863,0.14460258,0.4172,0.433,0.4526,0.458,0.463,0.4656,0.4685,0.4692,0.4746,0.4788,0.4824,0.4836,0.487,0.487,0.4893,0.49,0.4927,0.4976,0.4983,0.5024,0.5054,0.5063,0.509,0.5093,0.5103,0.516,0.516,0.517,0.5176,0.519,0.5225,0.5254,0.527,0.5273,0.5293,0.5303,0.531,0.5337,0.5337,0.537,0.5405,0.5405,0.541,0.5425,0.5435,0.544,0.547,0.5474,0.5483,0.5493,0.5493,0.552,0.5522,0.5522,0.555,0.5566,0.559,0.559,0.5635,0.5635,0.565,0.565,0.5664,0.5674,0.5674,0.572,0.572,0.572,0.573,0.577,0.5786,0.58,0.587,0.5884,0.59,0.5938,0.5938,0.5967,0.5967,0.601,0.6035,0.6035,0.6064,0.608,0.6133,0.6147,0.616,0.616,0.6284,0.6284,0.633,0.6343,0.6426,0.645,0.6523,0.6533,0.6533,0.6562,0.6675,0.6797
-1.0714982,-0.03633275,-0.64806104,-0.058473192,-0.33982405,-0.07555824,0.422,0.4373,0.44,0.4407,0.4414,0.4448,0.449,0.4636,0.465,0.4705,0.4788,0.4844,0.4878,0.49,0.4907,0.4941,0.4941,0.4998,0.502,0.506,0.506,0.508,0.5103,0.5103,0.511,0.5127,0.514,0.514,0.515,0.516,0.5176,0.5205,0.524,0.524,0.527,0.5273,0.529,0.5317,0.5317,0.5327,0.534,0.542,0.547,0.5483,0.549,0.5493,0.552,0.553,0.553,0.553,0.5566,0.558,0.559,0.559,0.559,0.559,0.5605,0.5664,0.5674,0.569,0.5703,0.572,0.5747,0.5757,0.577,0.5786,0.5786,0.5815,0.584,0.5854,0.587,0.5884,0.59,0.59,0.59,0.5967,0.5996,0.5996,0.602,0.6035,0.6064,0.6177,0.6216,0.6216,0.6245,0.627,0.63,0.6343,0.6367,0.6367,0.6367,0.638,0.648,0.6523,0.6562,0.6616,0.6616,0.666,0.6675,0.6743
-0.9036511,-0.020507101,-0.56419003,-0.04611433,-0.330927,-0.060243133,0.4304,0.4448,0.447,0.4497,0.4497,0.456,0.4587,0.4685,0.4692,0.472,0.4866,0.4885,0.4907,0.4907,0.4927,0.4927,0.4968,0.499,0.5024,0.503,0.5073,0.5127,0.5137,0.514,0.514,0.515,0.517,0.519,0.5195,0.5195,0.521,0.5225,0.5234,0.526,0.5273,0.5293,0.5317,0.5327,0.5327,0.5337,0.5366,0.542,0.545,0.546,0.546,0.5483,0.5483,0.551,0.553,0.5537,0.554,0.555,0.5566,0.5566,0.558,0.559,0.562,0.562,0.5635,0.565,0.5664,0.5674,0.5674,0.5674,0.573,0.5747,0.5786,0.5786,0.58,0.5815,0.583,0.583,0.584,0.587,0.59,0.5913,0.5938,0.595,0.598,0.5996,0.6104,0.6133,0.6147,0.6177,0.623,0.623,0.626,0.626,0.6284,0.63,0.6343,0.6367,0.645,0.6465,0.651,0.6562,0.6577,0.6577,0.6675,0.6743
1.1485351,0.54824936,0.62937057,0.17958009,0.6258371,0.19975315,0.375,0.4075,0.429,0.4297,0.4324,0.4395,0.4478,0.452,0.4553,0.4553,0.456,0.461,0.4614,0.4622,0.4636,0.4678,0.4746,0.4783,0.4783,0.4802,0.481,0.487,0.4885,0.4927,0.4998,0.5024,0.503,0.5107,0.511,0.512,0.5156,0.517,0.5176,0.519,0.528,0.531,0.5337,0.5356,0.537,0.5405,0.5405,0.5425,0.5435,0.5435,0.544,0.5454,0.546,0.547,0.5474,0.5474,0.5474,0.549,0.5493,0.5503,0.5503,0.552,0.552,0.555,0.5566,0.559,0.572,0.5747,0.5757,0.5757,0.5757,0.5786,0.58,0.583,0.583,0.5923,0.5923,0.595,0.5967,0.5967,0.598,0.5996,0.6133,0.616,0.6177,0.6177,0.6177,0.6187,0.62,0.6245,0.627,0.63,0.6353,0.6367,0.6367,0.638,0.638,0.6426,0.6523,0.655,0.6606,0.6714,0.6865,0.709,0.7104,0.756
1.0246851,0.86682427,0.48316693,0.4013573,0.56274307,0.39284733,0.3804,0.4033,0.4075,0.4165,0.4282,0.429,0.4373,0.444,0.4485,0.449,0.4526,0.4539,0.4539,0.4622,0.465,0.4678,0.4692,0.483,0.485,0.4858,0.487,0.4878,0.4885,0.49,0.4915,0.4941,0.4976,0.5005,0.5054,0.506,0.5156,0.5205,0.521,0.521,0.522,0.5225,0.5225,0.524,0.5254,0.526,0.526,0.531,0.5356,0.5366,0.537,0.541,0.541,0.542,0.545,0.5454,0.5474,0.5483,0.549,0.551,0.552,0.555,0.5566,0.558,0.559,0.5605,0.5635,0.565,0.5674,0.5674,0.569,0.5747,0.5815,0.583,0.583,0.5854,0.5854,0.587,0.5938,0.6035,0.6094,0.6094,0.6104,0.612,0.612,0.6187,0.62,0.6216,0.626,0.63,0.6313,0.641,0.6426,0.6426,0.6465,0.6465,0.655,0.655,0.6606,0.6646,0.681,0.6826,0.6826,0.716,0.7407,0.7573
-1.1825525,-0.12467354,-0.71086276,-0.118450575,-0.36878875,-0.10700428,0.4172,0.4304,0.4346,0.4373,0.4395,0.4429,0.4448,0.4636,0.4644,0.4692,0.4753,0.4795,0.4858,0.487,0.4949,0.4956,0.496,0.5005,0.503,0.5044,0.5054,0.509,0.5093,0.5103,0.5107,0.5107,0.5107,0.5107,0.5127,0.514,0.514,0.516,0.519,0.522,0.5254,0.529,0.5293,0.5303,0.532,0.534,0.539,0.5454,0.546,0.5503,0.5503,0.551,0.5522,0.553,0.5566,0.5566,0.558,0.558,0.559,0.559,0.565,0.5664,0.5664,0.569,0.569,0.572,0.573,0.5747,0.5757,0.5757,0.58,0.5815,0.583,0.583,0.584,0.5854,0.587,0.59,0.5913,0.5967,0.5967,0.598,0.5996,0.5996,0.6035,0.6094,0.616,0.6187,0.623,0.6245,0.6245,0.626,0.6313,0.633,0.6353,0.641,0.6436,0.645,0.6465,0.6562,0.659,0.666,0.669,0.6714,0.673,0.6772
-0.1404998,0.66777647,-0.11224154,0.34035885,-0.07375977,0.1800206,0.4019,0.4358,0.4573,0.4573,0.4656,0.4692,0.4734,0.4788,0.4788,0.4802,0.4824,0.4824,0.4824,0.483,0.483,0.485,0.485,0.492,0.492,0.4941,0.499,0.5005,0.5054,0.508,0.5127,0.5176,0.519,0.519,0.521,0.524,0.524,0.5244,0.528,0.529,0.531,0.531,0.5317,0.5337,0.534,0.534,0.5405,0.541,0.542,0.5425,0.5435,0.547,0.547,0.547,0.547,0.5474,0.549,0.5503,0.551,0.5522,0.553,0.555,0.5566,0.558,0.559,0.5605,0.5605,0.562,0.5664,0.569,0.5703,0.573,0.5747,0.5757,0.5757,0.5786,0.583,0.5854,0.5884,0.5884,0.5913,0.5913,0.5938,0.5938,0.598,0.601,0.6035,0.6035,0.605,0.605,0.6133,0.6147,0.616,0.62,0.62,0.627,0.6284,0.641,0.651,0.651,0.6523,0.6523,0.655,0.673,0.6797,0.6924
-0.93684274,-0.9529961,-0.5790985,-0.64516336,-0.68881613,-0.74733347,0.377,0.4172,0.433,0.444,0.4448,0.4456,0.4497,0.461,0.465,0.4692,0.4705,0.4768,0.4795,0.4866,0.4878,0.4885,0.49,0.492,0.4941,0.4941,0.5005,0.502,0.5044,0.5054,0.509,0.5103,0.512,0.5137,0.514,0.515,0.5205,0.522,0.5273,0.528,0.529,0.529,0.5327,0.535,0.539,0.54,0.54,0.546,0.546,0.547,0.5474,0.5483,0.551,0.5537,0.555,0.555,0.5566,0.5566,0.559,0.5605,0.562,0.565,0.5664,0.5674,0.569,0.572,0.573,0.5747,0.5747,0.577,0.577,0.58,0.58,0.58,0.583,0.5854,0.587,0.5884,0.5913,0.5923,0.5938,0.5967,0.5996,0.5996,0.6064,0.6064,0.6094,0.6133,0.6187,0.6216,0.6245,0.6245,0.626,0.627,0.6343,0.6343,0.6353,0.651,0.6523,0.655,0.6562,0.663,0.6743,0.6963,0.699,0.7036
-0.43272513,-0.96528465,-0.27722663,-0.7092115,-0.14070359,-0.4260341,0.3804,0.4082,0.4207,0.4338,0.4365,0.4539,0.4705,0.474,0.4783,0.4795,0.4795,0.481,0.483,0.4836,0.4866,0.4907,0.492,0.4941,0.4998,0.501,0.502,0.5063,0.509,0.5103,0.5137,0.5137,0.515,0.517,0.5195,0.5195,0.5205,0.5205,0.5244,0.529,0.5293,0.5337,0.5386,0.5386,0.54,0.54,0.5405,0.541,0.5425,0.5425,0.544,0.546,0.549,0.5503,0.5503,0.551,0.5522,0.5537,0.554,0.5566,0.5566,0.558,0.559,0.5605,0.5635,0.565,0.569,0.5703,0.5703,0.5757,0.5786,0.58,0.58,0.58,0.5815,0.5815,0.5854,0.587,0.59,0.59,0.59,0.5923,0.5938,0.5967,0.6064,0.6104,0.6104,0.6104,0.6133,0.616,0.616,0.6177,0.6177,0.6177,0.6177,0.62,0.62,0.6245,0.627,0.633,0.641,0.6606,0.676,0.6855,0.6865,0.694
0.30200323,0.86615807,0.12748417,0.46490365,0.0064229495,0.16488266,0.3845,0.427,0.4456,0.4478,0.4595,0.4602,0.461,0.4636,0.4692,0.47,0.4734,0.4795,0.481,0.4817,0.483,0.483,0.485,0.4866,0.4915,0.4941,0.4956,0.4956,0.4968,0.501,0.501,0.504,0.506,0.5103,0.5103,0.512,0.515,0.519,0.521,0.5244,0.5254,0.526,0.534,0.5366,0.537,0.5376,0.5386,0.54,0.54,0.5405,0.542,0.5435,0.545,0.5454,0.546,0.547,0.5493,0.5503,0.5522,0.553,0.553,0.5566,0.558,0.558,0.558,0.5664,0.5664,0.569,0.5703,0.573,0.5747,0.5757,0.5757,0.5757,0.5815,0.583,0.5854,0.587,0.587,0.5884,0.595,0.595,0.601,0.602,0.6035,0.6064,0.6104,0.6104,0.612,0.616,0.616,0.6216,0.623,0.623,0.6245,0.6353,0.6396,0.6494,0.651,0.6523,0.6577,0.6606,0.669,0.6924,0.7036,0.716
0.74297166,1.823636,0.22333717,0.70432806,0.2569776,0.71151793,0.3125,0.328,0.337,0.3535,0.3743,0.3743,0.3826,0.386,0.3875,0.409,0.4102,0.4143,0.415,0.422,0.4275,0.4282,0.429,0.4448,0.4497,0.4636,0.4644,0.47,0.4712,0.474,0.4746,0.4753,0.4824,0.485,0.485,0.4866,0.49,0.4941,0.4956,0.4956,0.4968,0.503,0.5063,0.5073,0.5073,0.517,0.5195,0.521,0.524,0.5244,0.5303,0.531,0.5317,0.5317,0.5366,0.537,0.542,0.5493,0.553,0.553,0.554,0.558,0.5635,0.5664,0.572,0.573,0.5747,0.5747,0.58,0.595,0.598,0.605,0.6094,0.6133,0.616,0.616,0.6187,0.62,0.6245,0.6245,0.6245,0.627,0.633,0.641,0.6562,0.6616,0.6646,0.6646,0.666,0.6675,0.6675,0.6895,0.691,0.694,0.6963,0.699,0.7075,0.7104,0.72,0.727,0.727,0.7295,0.742,0.7505,0.763,0.846
1.1934835,1.0294234,0.49766505,0.43899643,0.5500895,0.42337283,0.3713,0.375,0.3882,0.4006,0.406,0.413,0.4172,0.429,0.4338,0.4346,0.4358,0.4421,0.4485,0.4539,0.456,0.4622,0.4644,0.4644,0.4678,0.476,0.4768,0.4783,0.4788,0.4817,0.483,0.4927,0.4934,0.4983,0.503,0.506,0.5063,0.509,0.5107,0.5127,0.514,0.515,0.5176,0.5234,0.524,0.5244,0.5254,0.527,0.529,0.5327,0.5337,0.534,0.535,0.537,0.5386,0.5425,0.5435,0.546,0.5474,0.5474,0.5483,0.551,0.5566,0.5605,0.5605,0.569,0.572,0.573,0.573,0.5747,0.5757,0.58,0.583,0.5854,0.5884,0.5884,0.5923,0.595,0.608,0.6094,0.6104,0.612,0.6147,0.616,0.6216,0.627,0.638,0.641,0.6426,0.6436,0.648,0.6494,0.651,0.655,0.663,0.67,0.6714,0.676,0.678,0.6797,0.6963,0.699,0.699,0.737,0.764,0.78
0.700855,-1.8105276,0.45008898,-1.012533,0.43459934,-1.0558003,0.3154,0.363,0.3672,0.3743,0.384,0.3992,0.4048,0.4067,0.4207,0.444,0.4573,0.4587,0.4595,0.4622,0.4622,0.4636,0.465,0.4663,0.474,0.4753,0.476,0.483,0.483,0.4836,0.4836,0.485,0.4866,0.4941,0.4956,0.503,0.5044,0.506,0.5073,0.509,0.511,0.516,0.521,0.5225,0.5244,0.527,0.5317,0.532,0.5366,0.5376,0.5376,0.5386,0.541,0.541,0.5435,0.546,0.5474,0.5493,0.559,0.559,0.559,0.562,0.5664,0.5674,0.5674,0.5703,0.5703,0.5703,0.573,0.573,0.577,0.5786,0.583,0.5913,0.595,0.595,0.5967,0.598,0.5996,0.5996,0.5996,0.6035,0.6035,0.6064,0.6064,0.6133,0.6216,0.627,0.633,0.6353,0.6396,0.6465,0.6465,0.6533,0.6562,0.6675,0.6743,0.688,0.691,0.6978,0.6978,0.699,0.7046,0.7324,0.7573,0.763
1.0467987,-1.8106437,0.6144171,-0.9491606,0.60227114,-0.99155074,0.2986,0.3555,0.3562,0.3652,0.368,0.3901,0.3984,0.4033,0.404,0.4338,0.44,0.4463,0.4531,0.458,0.4636,0.465,0.4678,0.47,0.472,0.4753,0.476,0.4768,0.4817,0.4844,0.4893,0.4915,0.4915,0.4934,0.4934,0.496,0.499,0.5063,0.511,0.512,0.5156,0.5186,0.5186,0.5195,0.521,0.524,0.5273,0.528,0.5327,0.5337,0.5337,0.5366,0.5483,0.549,0.5493,0.552,0.5522,0.5537,0.554,0.555,0.559,0.562,0.5635,0.5635,0.569,0.569,0.573,0.573,0.573,0.5747,0.577,0.5786,0.5815,0.584,0.5854,0.587,0.5884,0.5967,0.598,0.6035,0.6064,0.608,0.6133,0.616,0.616,0.6245,0.63,0.6367,0.6396,0.641,0.6426,0.655,0.6562,0.663,0.6675,0.6772,0.691,0.6978,0.7007,0.7036,0.7046,0.709,0.7295,0.7505,0.7656,0.777
0.48122603,-1.5018592,0.37622,-0.9934602,0.34345174,-1.0745633,0.3547,0.3713,0.375,0.4026,0.4172,0.4185,0.4297,0.4346,0.438,0.447,0.4531,0.4622,0.4636,0.4663,0.4712,0.4727,0.4768,0.4783,0.4802,0.4836,0.485,0.4866,0.4893,0.4907,0.4915,0.4927,0.4949,0.4949,0.4983,0.499,0.4998,0.5054,0.508,0.519,0.5225,0.527,0.529,0.5303,0.5337,0.5376,0.5386,0.5405,0.5405,0.542,0.5435,0.545,0.545,0.5454,0.546,0.547,0.552,0.552,0.553,0.554,0.554,0.555,0.559,0.569,0.569,0.573,0.5747,0.5747,0.5757,0.58,0.58,0.5815,0.583,0.5854,0.5913,0.5923,0.5923,0.5938,0.595,0.5967,0.5967,0.5967,0.5996,0.602,0.605,0.605,0.6064,0.6064,0.6187,0.6216,0.627,0.627,0.6343,0.6367,0.645,0.648,0.6533,0.659,0.6616,0.6826,0.691,0.6924,0.6924,0.694,0.7188,0.7324
-1.2767181,-0.63926905,-0.7426381,-0.43438166,-0.86181444,-0.4825605,0.3875,0.4067,0.4324,0.4346,0.438,0.4421,0.4587,0.4622,0.4678,0.4795,0.4817,0.4817,0.4824,0.4836,0.4858,0.487,0.4915,0.4915,0.4949,0.501,0.501,0.503,0.503,0.5044,0.5073,0.514,0.515,0.515,0.5156,0.5234,0.5254,0.5254,0.527,0.528,0.529,0.5327,0.537,0.5376,0.5386,0.54,0.5435,0.5435,0.544,0.5454,0.547,0.5483,0.5493,0.5503,0.551,0.551,0.5537,0.5537,0.555,0.5674,0.5674,0.5674,0.569,0.5703,0.5703,0.5703,0.572,0.5757,0.58,0.584,0.584,0.584,0.584,0.5854,0.5884,0.5923,0.5938,0.5938,0.5938,0.5967,0.5967,0.5996,0.602,0.602,0.602,0.605,0.6064,0.6104,0.612,0.626,0.627,0.63,0.6313,0.6353,0.6396,0.6426,0.6436,0.655,0.6562,0.6675,0.67,0.67,0.6714,0.6772,0.6953,0.7007
